0.694,0.873,00_00_00
0.715,0.787,00_00_01
0.647,0.853,00_00_03
0.66,0.815,00_00_05
0.688,0.824,00_00_06
0.658,0.846,00_00_08
0.693,0.862,00_00_09
0.769,0.751,00_00_11
0.688,0.796,00_00_13
0.652,0.865,00_00_14
0.656,0.887,00_00_16
0.602,0.834,00_00_18
0.699,0.842,00_00_19
0.693,0.888,00_00_21
0.702,0.851,00_00_22
0.688,0.895,00_00_24
0.693,0.923,00_00_25
0.711,0.847,00_00_27
0.595,0.89,00_00_29
0.589,0.862,00_00_30
0.706,0.915,00_00_32
0.655,0.811,00_00_34
0.687,0.862,00_00_35
0.623,0.832,00_00_37
0.648,0.878,00_00_38
0.649,0.802,00_00_40
0.711,0.807,00_00_42
0.743,0.753,00_00_43
0.732,0.753,00_00_45
0.7,0.787,00_00_46
0.676,0.9,00_00_48
0.658,0.877,00_00_49
0.712,0.87,00_00_51
0.707,0.872,00_00_52
0.66,0.892,00_00_54
0.73,0.788,00_00_56
0.752,0.809,00_00_57
0.679,0.771,00_00_59
0.694,0.873,00_01_01
0.719,0.887,00_01_02
0.701,0.857,00_01_04
0.666,0.811,00_01_05
0.689,0.848,00_01_07
0.666,0.866,00_01_09
0.696,0.887,00_01_10
0.672,0.812,00_01_12
0.636,0.906,00_01_14
0.657,0.853,00_01_15
0.687,0.875,00_01_16
0.728,0.852,00_01_18
0.74,0.855,00_01_20
0.66,0.929,00_01_21
0.734,0.745,00_01_23
0.643,0.859,00_01_25
0.714,0.728,00_01_26
0.658,0.775,00_01_28
0.678,0.793,00_01_30
0.776,0.742,00_01_31
0.695,0.816,00_01_33
0.68,0.781,00_01_34
0.679,0.773,00_01_36
0.675,0.836,00_01_41
0.642,0.874,00_01_42
0.706,0.855,00_01_44
0.695,0.798,00_01_45
0.746,0.786,00_01_47
0.677,0.822,00_01_49
0.652,0.847,00_01_51
0.675,0.768,00_01_52
0.627,0.826,00_01_54
0.731,0.818,00_01_55
0.698,0.805,00_01_57
0.749,0.764,00_01_59
0.743,0.764,00_02_00
0.687,0.772,00_02_02
0.67,0.676,00_02_03
0.728,0.747,00_02_05
