0.729,0.859,00_00_01
0.697,0.846,00_00_02
0.652,0.866,00_00_04
0.726,0.862,00_00_05
0.715,0.817,00_00_07
0.715,0.99,00_00_08
0.667,0.871,00_00_10
0.656,0.99,00_00_12
0.692,0.978,00_00_27
0.694,0.821,00_00_29
0.677,0.974,00_00_31
0.687,0.81,00_00_32
0.672,0.961,00_00_33
0.687,0.837,00_00_35
0.71,0.88,00_00_37
0.719,0.895,00_00_38
0.691,0.808,00_00_40
0.661,0.943,00_00_41
0.69,0.742,00_00_43
0.681,0.885,00_00_45
0.686,0.856,00_01_00
0.7,0.85,00_01_02
0.64,0.816,00_01_04
0.705,0.838,00_01_05
0.711,0.82,00_01_07
0.675,0.828,00_01_08
0.738,0.788,00_01_10
0.671,0.813,00_01_12
0.711,0.854,00_01_13
0.693,0.842,00_01_15
0.68,0.887,00_01_17
0.653,0.858,00_01_31
0.659,0.903,00_01_32
0.704,0.823,00_01_34
0.656,0.869,00_01_36
0.683,0.937,00_01_38
0.67,0.855,00_01_39
0.69,0.813,00_01_41
0.692,0.851,00_01_42
0.689,0.884,00_01_44
0.691,0.876,00_01_45
0.736,0.878,00_01_47
0.672,0.778,00_01_49
0.683,0.844,00_01_50
0.642,0.862,00_01_52
0.732,0.841,00_01_53
0.715,0.845,00_01_55
0.691,0.822,00_01_57
0.69,0.88,00_01_58
0.618,0.942,00_02_00
0.688,0.886,00_02_02
0.698,0.86,00_02_03
0.66,0.918,00_02_05
0.682,0.768,00_02_06
0.693,0.825,00_02_08
0.702,0.765,00_02_10
0.595,0.927,00_02_11
0.72,0.863,00_02_13
0.661,0.907,00_02_14
0.671,0.853,00_02_16
0.71,0.903,00_02_17
0.684,0.96,00_02_19
0.715,0.913,00_02_21
0.679,0.816,00_02_24
0.673,0.81,00_02_25
0.63,0.872,00_02_27
0.673,0.789,00_02_28
0.65,0.941,00_02_30
0.643,0.921,00_02_31
0.696,0.892,00_02_33
0.667,0.878,00_02_34
0.688,0.795,00_02_36
0.658,0.87,00_02_37
0.681,0.902,00_02_39
0.68,0.877,00_02_41
0.635,0.932,00_02_42
0.624,0.844,00_02_44
0.714,1.024,00_02_46
0.711,0.822,00_02_47
0.744,0.841,00_02_49
0.687,0.868,00_02_50
0.718,0.849,00_02_52
0.687,0.899,00_02_53
0.695,0.87,00_02_55
0.657,0.875,00_02_57
0.718,0.866,00_02_59
0.687,0.959,00_03_01
0.636,0.843,00_03_02
0.718,0.89,00_03_04
0.667,0.799,00_03_06
0.718,0.89,00_03_07
0.692,0.895,00_03_09
0.654,0.859,00_03_11
0.695,0.904,00_03_12
0.662,0.793,00_03_14
0.657,0.849,00_03_15
0.695,0.819,00_03_17
0.721,0.866,00_03_19
0.656,0.783,00_03_21
0.665,0.794,00_03_23
0.708,0.835,00_03_24
0.621,0.844,00_03_26
