0.61,0.714,00_00_00
0.607,0.735,00_00_01
0.669,0.66,00_00_03
0.629,0.784,00_00_05
0.654,0.767,00_00_06
0.553,0.739,00_00_08
0.687,0.69,00_00_09
0.627,0.736,00_00_11
0.6,0.691,00_00_13
0.61,0.727,00_00_14
0.642,0.694,00_00_16
0.622,0.752,00_00_17
0.618,0.687,00_00_19
0.627,0.695,00_00_21
0.582,0.694,00_00_22
0.667,0.734,00_00_24
0.652,0.603,00_00_25
0.698,0.727,00_00_27
0.654,0.699,00_00_29
0.729,0.598,00_00_30
0.655,0.736,00_00_32
0.656,0.77,00_00_33
0.628,0.672,00_00_35
0.608,0.698,00_00_36
0.279,0,00_00_38
0.623,0.726,00_00_40
0.673,0.614,00_00_41
0.651,0.702,00_00_43
0.647,0.791,00_00_45
0.602,0.735,00_00_46
0.61,0.691,00_00_48
0.593,0.752,00_00_50
0.613,0.719,00_00_51
0.68,0.618,00_00_53
0.591,0.672,00_00_54
0.618,0.634,00_00_56
0.718,0.724,00_00_58
0.654,0.739,00_00_59
0.627,0.729,00_01_01
0.697,0.696,00_01_02
0.626,0.797,00_01_04
0.691,0.697,00_01_06
0.531,0.795,00_01_07
0.642,0.672,00_01_09
0.597,0.727,00_01_10
0.585,0.728,00_01_12
0.689,0.719,00_01_14
0.673,0.717,00_01_15
0.652,0.701,00_01_17
0.694,0.658,00_01_19
0.711,0.637,00_01_20
0.7,0.619,00_01_22
0.628,0.806,00_01_23
0.72,0.762,00_01_25
0.711,0.739,00_01_27
0.64,0.709,00_01_29
0.806,0.74,00_01_30
0.619,0.77,00_01_32
0.698,0.633,00_01_33
0.659,0.715,00_01_35
0.706,0.616,00_01_37
0.59,0.695,00_01_38
0.674,0.732,00_01_40
0.605,0.743,00_01_41
0.676,0.619,00_01_43
0.602,0.746,00_01_44
0.657,0.725,00_01_46
0.64,0.764,00_01_48
0.731,0.628,00_01_49
0.721,0.741,00_01_51
0.721,0.633,00_02_03
0.681,0.729,00_02_04
0.696,0.637,00_02_06
0.679,0.755,00_02_07
0.667,0.717,00_02_09
0.605,0.735,00_02_11
0.669,0.701,00_02_13
0.733,0.604,00_02_14
0.677,0.66,00_02_16
0.703,0.722,00_02_17
0.613,0.851,00_02_19
0.672,0.746,00_02_20
0.683,0.695,00_02_22
0.681,0.738,00_02_24
0.576,0.713,00_02_25
0.614,0.719,00_02_27
0.69,0,00_02_28
0.624,0.741,00_02_30
0.592,0.793,00_02_32
0.561,0.94,00_02_33
0.628,0.759,00_02_35
0.632,0.775,00_02_37
0.625,0.711,00_02_38
0.63,0.663,00_02_40
0.647,0.758,00_02_42
0.698,0.713,00_02_43
0.59,0.764,00_02_45
0.679,0.678,00_02_47
0.61,0.701,00_02_48
0.619,0.737,00_02_50
0.68,0.671,00_02_52
0.593,0.735,00_02_53
0.617,0.718,00_02_55
0.709,0.784,00_02_57
0.569,0.743,00_02_58
0.614,0.726,00_03_00
0.648,0.706,00_03_02
0.581,0.777,00_03_03
0.649,0.848,00_03_05
0.679,0.777,00_03_06
0,0.81,00_03_08
0.562,0.695,00_03_10
0.608,0.743,00_03_11
0.638,0.759,00_03_13
0.673,0.821,00_03_14
0.532,0.756,00_03_16
0.68,0.723,00_03_18
0.625,0.753,00_03_19
0.574,0.787,00_03_21
0.642,0.7,00_03_23
0.616,0.735,00_03_24
0.661,0.779,00_03_26
0.588,0.685,00_03_27
0.624,0.775,00_03_29
0.609,0.664,00_03_30
0.498,0.755,00_03_32
0.601,0.697,00_03_34
0.642,0.717,00_03_35
