0.678,0.705,00_00_01
0.676,0.78,00_00_02
0.755,0.634,00_00_05
0.721,0.644,00_00_07
0.677,0.827,00_00_08
0.62,0.763,00_00_10
0.724,0.701,00_00_12
0.61,0.771,00_00_13
0.729,0.731,00_00_15
0.573,0.778,00_00_16
0.688,0.764,00_00_18
0.66,0.744,00_00_20
0.68,0.793,00_00_22
0.554,0.783,00_00_23
0.699,0.742,00_00_24
0.596,0.892,00_00_26
0.734,0.711,00_00_28
0.7,0.737,00_00_30
0.71,0.718,00_00_31
0,0.714,00_00_33
0.621,0.886,00_00_34
0.667,0.679,00_00_36
0.672,0.725,00_00_38
0.691,0.654,00_00_39
0.654,0.754,00_00_41
0.639,0.702,00_00_42
0.806,0.7,00_00_44
0.646,0.747,00_00_46
0.806,0.633,00_00_47
0.667,0.738,00_00_49
0.712,0.701,00_00_50
0.647,0.777,00_00_52
0.751,0.723,00_00_54
0.66,0.682,00_00_56
0.69,0.702,00_00_57
0.673,0.785,00_00_59
0.725,0.739,00_01_07
0.641,0.763,00_01_09
0.799,0.676,00_01_10
0.613,0.75,00_01_12
0.654,0.754,00_01_13
0.634,0.643,00_01_15
0.629,0.809,00_01_17
0.715,0.697,00_01_19
0.755,0.551,00_01_20
0.74,0.655,00_01_22
0.598,0.674,00_01_23
0.579,0.83,00_01_25
0.574,0.739,00_01_27
0.708,0.651,00_01_28
0.718,0.748,00_01_30
0.643,0.78,00_01_31
0.717,0.765,00_01_33
0.631,0.706,00_01_35
0.644,0.649,00_01_36
0.588,0.753,00_01_38
0.588,0.733,00_01_40
0.593,0.781,00_01_41
0.556,0.742,00_01_43
0.552,0.72,00_01_44
0.571,0.799,00_01_46
0.574,0.67,00_01_48
0.652,0.807,00_01_49
0.702,0.756,00_01_51
0.755,0.722,00_01_52
0.666,0.786,00_01_54
0.645,0.854,00_01_56
0.764,0.665,00_01_57
0.71,0.776,00_01_59
0.71,0.765,00_02_00
0.738,0.708,00_02_02
0.661,0.741,00_02_04
0.659,0.668,00_02_05
0.69,0.77,00_02_07
0.685,0.778,00_02_08
0.707,0.722,00_02_10
0.703,0.702,00_02_12
0.73,0.672,00_02_13
0.561,0.916,00_02_15
0.641,0.786,00_02_17
0.613,0.842,00_02_18
0.666,0.649,00_02_20
0.702,0.694,00_02_21
0.771,0.702,00_02_23
0.715,0.689,00_02_25
0.656,0.673,00_02_26
0.659,0.646,00_02_28
0.765,0.671,00_02_29
0.702,0.706,00_02_31
0.581,0.738,00_02_32
0.581,0.674,00_02_34
0.536,0.683,00_02_36
0.631,0.613,00_02_45
0.579,0.751,00_02_47
0.671,0.677,00_02_49
0.605,0.694,00_02_50
0.636,0.673,00_02_52
0.614,0.715,00_02_53
0.722,0.737,00_02_55
0.558,0.761,00_02_56
0.686,0.728,00_02_58
0.68,0.737,00_03_00
0.704,0.784,00_03_01
0.648,0.74,00_03_03
0.666,0.773,00_03_04
0.768,0.702,00_03_06
0.656,0.785,00_03_08
0.686,0.722,00_03_09
0.657,0.654,00_03_11
0.66,0.719,00_03_13
0.714,0.696,00_03_14
0.665,0.757,00_03_15
0.718,0.569,00_03_17
0.637,0.718,00_03_19
0.633,0.736,00_03_20
