0.631,0.71,00_00_00
0.538,0.801,00_00_01
0.561,0.858,00_00_03
0.546,0.752,00_00_05
0.525,0.821,00_00_07
0.582,0.78,00_00_08
0.532,0.818,00_00_10
0.654,0.723,00_00_12
0.558,0.823,00_00_13
0.62,0.791,00_00_15
0.576,0.802,00_00_17
0.667,0.692,00_00_19
0.597,0.858,00_00_20
0.656,0.782,00_00_22
0.632,0.761,00_00_24
0.61,0.789,00_00_25
0.621,0.742,00_00_27
0.626,0.846,00_00_29
0.55,0.832,00_00_30
0.6,0.797,00_00_32
0.525,0.823,00_00_34
0.624,0.746,00_00_35
0.601,0.755,00_00_37
0.532,0.816,00_00_38
0.624,0.785,00_00_40
0.57,0.843,00_00_42
0.698,0.796,00_00_43
0.579,0.768,00_00_45
0.512,0.843,00_00_47
0.537,0.884,00_00_49
0.591,0.844,00_00_50
0.585,0.814,00_00_52
0.55,0.887,00_00_53
0.586,0.854,00_00_55
0.648,0.745,00_00_56
0.6,0.813,00_00_57
0.577,0.87,00_00_59
0.58,0.873,00_01_01
0.594,0.796,00_01_02
0.643,0.773,00_01_03
0.626,0.782,00_01_05
0.636,0.701,00_01_07
0.59,0.848,00_01_09
0.614,0.715,00_01_11
0.578,0.861,00_01_12
0.629,0.748,00_01_14
0.59,0.839,00_01_16
0.673,0.821,00_01_18
0.578,0.841,00_01_19
0.65,0.705,00_01_21
0.638,0.854,00_01_23
0.675,0.848,00_01_25
0.603,0.804,00_01_26
0.53,0.862,00_01_28
0.578,0.881,00_01_30
0.58,0.788,00_01_32
0.608,0.77,00_01_33
0.646,0.76,00_01_35
0.633,0.78,00_01_37
0.599,0.845,00_01_39
0.633,0.83,00_01_40
0.659,0.718,00_01_42
0.643,0.792,00_02_06
0.584,0.74,00_02_08
0.52,0.951,00_02_09
0.63,0.729,00_02_11
0.49,0.917,00_02_13
0.54,0.85,00_02_15
0.553,0.925,00_02_16
0.571,0.817,00_02_18
0.651,0.792,00_02_20
0.581,0.807,00_02_21
0.625,0.781,00_02_23
0.604,0.782,00_02_25
0.671,0.802,00_02_26
0.606,0.883,00_02_28
0.627,0.811,00_02_29
0.643,0.763,00_02_31
0.638,0.846,00_02_33
0.721,0.821,00_02_34
0.602,0.9,00_02_36
0.604,0.897,00_02_37
0.656,0.812,00_02_39
0.616,0.897,00_02_40
0.602,0.841,00_02_42
0.635,0.825,00_02_43
0.59,0.885,00_02_45
0.587,0.849,00_02_47
0.605,0.902,00_02_49
0.627,0.742,00_02_50
0.581,0.895,00_02_52
0.637,0.709,00_02_54
0.652,0.785,00_02_56
0.596,0.894,00_02_57
0.579,0.817,00_02_59
0.661,0.742,00_03_01
0.647,0.818,00_03_03
0.691,0.798,00_03_04
0.631,0.784,00_03_06
0.6,0.827,00_03_08
0.543,0.892,00_03_09
0.58,0.835,00_03_11
0.614,0.761,00_03_12
0.63,0.823,00_03_14
0.706,0.785,00_03_15
0.608,0.833,00_03_17
0.602,0.776,00_03_19
0.651,0.78,00_03_21
0.668,0.824,00_03_22
0.648,0.759,00_03_24
0.628,0.84,00_03_26
0.621,0.883,00_03_28
0.629,0.808,00_03_29
0.597,0.846,00_03_31
0.586,0.853,00_03_33
0.612,0.866,00_03_34
0.682,0.807,00_03_36
0.615,0.846,00_03_38
0.679,0.766,00_03_40
0.629,0.831,00_03_41
0.674,0.726,00_03_43
0.576,0.861,00_03_44
0.691,0.727,00_03_46
0.595,0.855,00_03_48
0.587,0.829,00_03_50
0.609,0.839,00_03_52
0.626,0.822,00_03_53
0.689,0.812,00_03_55
0.583,0.865,00_03_57
0.658,0.807,00_03_59
0.63,0.914,00_04_01
0.671,0.836,00_04_02
0.612,0.816,00_04_04
0.688,0.767,00_04_05
0.683,0.83,00_04_07
0.634,0.868,00_04_08
0.66,0.769,00_04_10
0.597,0.865,00_04_11
0.623,0.88,00_04_12
0.686,0.735,00_04_14
0.688,0.786,00_04_15
0.552,0.917,00_04_17
0.561,0.809,00_04_18
0.654,0.78,00_04_20
0.677,0.809,00_04_21
0.571,0.874,00_04_23
0.626,0.879,00_04_24
0.664,0.774,00_04_26
0.69,0.773,00_04_27
0.714,0.802,00_04_28
0.678,0.755,00_04_30
0.639,0.836,00_04_32
0.598,0.883,00_04_34
0.639,0.841,00_04_35
0.693,0.77,00_04_37
0.637,0.8,00_04_39
0.667,0.846,00_04_41
0.638,0.877,00_04_43
0.624,0.846,00_04_44
0.578,0.798,00_04_46
0.582,0.824,00_04_48
0.563,0.857,00_04_49
0.601,0.835,00_04_51
0.683,0.735,00_04_53
0.578,0.842,00_04_54
0.65,0.783,00_04_56
0.649,0.837,00_04_58
0.682,0.802,00_05_00
0.68,0.797,00_05_01
0.571,0.892,00_05_03
0.565,0.849,00_05_05
0.667,0.841,00_05_06
0.64,0.767,00_05_19
0.674,0.847,00_05_21
0.56,0.802,00_05_23
0.633,0.848,00_05_25
0.608,0.775,00_05_26
0.593,0.837,00_05_28
0.603,0.821,00_05_30
0.652,0.793,00_05_31
0.623,0.783,00_05_33
0.613,0.823,00_05_35
0.587,0.795,00_05_36
0.59,0.876,00_05_38
0.586,0.802,00_05_40
0.673,0.699,00_05_42
0.548,0.79,00_05_44
0.666,0.755,00_05_45
0.685,0.78,00_05_47
0.63,0.781,00_05_49
0.633,0.838,00_05_51
0.592,0.881,00_05_52
0.666,0.815,00_05_54
0.665,0.742,00_05_56
0.631,0.827,00_05_57
0.655,0.776,00_05_59
0.494,0.86,00_06_00
0.6,0.768,00_06_02
0.684,0.823,00_06_03
0.58,0.893,00_06_05
0.594,0.851,00_06_06
0.58,0.92,00_06_08
0.628,0.82,00_06_09
0.578,0.839,00_06_11
0.585,0.831,00_06_13
0.642,0.751,00_06_15
0.577,0.789,00_06_16
0.646,0.749,00_06_18
0.617,0.9,00_06_20
0.647,0.79,00_06_21
0.568,0.802,00_06_23
0.716,0.75,00_06_25
0.666,0.763,00_06_27
0.598,0.796,00_06_28
0.653,0.743,00_06_30
0.656,0.824,00_06_32
0.612,0.825,00_06_33
0.657,0.757,00_06_35
0.641,0.795,00_06_36
0.574,0.778,00_06_38
0.628,0.766,00_06_40
0.541,0.816,00_06_41
0.685,0.741,00_06_43
0.676,0.794,00_06_45
0.618,0.749,00_06_46
0.621,0.88,00_06_48
0.604,0.801,00_06_50
0.64,0.834,00_06_52
0.593,0.756,00_06_53
0.661,0.765,00_06_55
0.658,0.828,00_06_57
0.609,0.865,00_06_58
0.582,0.897,00_07_00
0.607,0.821,00_07_02
0.605,0.884,00_07_04
0.612,0.787,00_07_06
0.668,0.746,00_07_07
0.647,0.732,00_07_09
0.614,0.825,00_07_11
0.64,0.752,00_07_12
0.603,0.947,00_07_13
0.532,0.851,00_07_15
0.59,0.773,00_07_16
0.6,0.802,00_07_18
0.574,0.809,00_07_19
0.644,0.813,00_07_21
0.628,0.848,00_07_23
0.712,0.773,00_07_25
0.613,0.815,00_07_26
0.662,0.773,00_07_28
0.602,0.864,00_07_30
0.706,0.775,00_07_32
0.557,0.867,00_07_33
0.619,0.859,00_07_35
0.614,0.874,00_07_37
0.601,0.747,00_07_39
0.661,0.845,00_07_40
0.661,0.792,00_07_42
0.659,0.735,00_07_43
0.688,0.754,00_07_45
0.573,0.836,00_07_46
0.578,0.846,00_07_48
0.608,0.817,00_07_49
0.602,0.839,00_07_51
0.571,0.885,00_07_52
0.621,0.881,00_07_54
0.666,0.759,00_07_55
0.603,0.838,00_07_57
0.623,0.832,00_07_59
0.59,0.917,00_08_00
0.638,0.8,00_08_02
0.566,0.76,00_08_04
0.65,0.751,00_08_06
0.614,0.884,00_08_07
0.706,0.797,00_08_09
0.57,0.882,00_08_11
0.55,0.856,00_08_13
0.601,0.82,00_08_14
0.614,0.759,00_08_16
0.595,0.862,00_08_18
0.578,0.842,00_08_20
0.632,0.727,00_08_21
0.662,0.799,00_08_23
0.62,0.757,00_08_24
0.666,0.786,00_08_25
0.628,0.841,00_08_27
0.709,0.789,00_08_28
0.634,0.776,00_08_30
0.712,0.692,00_08_32
0.679,0.749,00_08_34
0.637,0.776,00_08_35
0.633,0.752,00_08_37
0.638,0.88,00_08_39
0.636,0.789,00_08_41
0.59,0.864,00_08_42
0.697,0.709,00_08_44
0.614,0.829,00_08_46
0.594,0.852,00_08_48
0.605,0.786,00_08_49
0.636,0.761,00_08_51
0.505,0.926,00_08_53
0.628,0.845,00_08_54
0.612,0.7,00_08_57
0.581,0.863,00_08_58
0.63,0.816,00_09_00
0.687,0.765,00_09_02
0.551,0.922,00_09_03
0.697,0.709,00_09_05
0.541,0.847,00_09_07
0.598,0.877,00_09_09
0.657,0.792,00_09_10
0.638,0.793,00_09_11
0.53,0.846,00_09_13
0.527,0.817,00_09_15
0.599,0.737,00_09_17
