0.685,0.867,00_00_10
0.732,0.872,00_00_12
0.632,0.89,00_00_14
0.695,0.811,00_00_15
0.687,0.801,00_00_17
0.719,0.846,00_00_18
0.649,0.779,00_00_20
0.697,0.811,00_00_22
0.654,0.854,00_00_23
0.742,0.772,00_00_25
0.689,0.805,00_00_26
0.738,0.841,00_00_28
0.67,0.837,00_00_30
0.678,0.821,00_00_40
0.676,0.885,00_00_42
0.663,0.822,00_00_44
0.618,0.797,00_00_45
0.663,0.851,00_00_47
0.663,0.781,00_00_48
0.663,0.757,00_00_50
0.678,0.831,00_00_52
0.706,0.795,00_00_53
0.692,0.823,00_00_55
0.691,0.794,00_00_56
0.735,0.835,00_00_58
0.714,0.872,00_01_00
0.628,0.766,00_01_01
0.595,0.875,00_01_03
0.676,0.81,00_01_04
0.627,0.825,00_01_06
0.648,0.868,00_01_07
0.656,0.782,00_01_09
0.687,0.795,00_01_11
0.723,0.855,00_01_15
0.698,0.882,00_01_17
0.682,0.831,00_01_19
0.669,0.82,00_01_20
0.698,0.844,00_01_22
0.707,0.837,00_01_24
0.64,0.871,00_01_25
0.694,0.828,00_01_27
0.691,0.766,00_01_28
0.642,0.821,00_01_30
0.659,0.869,00_01_32
0.639,0.867,00_01_33
0.695,0.853,00_01_35
0.651,0.779,00_01_37
0.685,0.786,00_01_38
0.701,0.791,00_01_40
0.678,0.844,00_01_42
0.667,0.815,00_01_44
0.666,0.834,00_01_45
0.688,0.791,00_01_46
0.653,0.801,00_02_06
0.709,0.811,00_02_07
0.654,0.786,00_02_09
0.68,0.823,00_02_11
0.647,0.841,00_02_12
0.719,0.758,00_02_14
0.66,0.758,00_02_15
0.693,0.857,00_02_17
0.668,0.917,00_02_19
0.722,0.824,00_02_20
0.668,0.82,00_02_22
0.691,0.833,00_02_23
0.648,0.833,00_02_25
0.702,0.897,00_02_27
0.665,0.844,00_02_28
0.673,0.828,00_02_30
0.654,0.876,00_02_32
0.698,0.816,00_02_33
0.642,0.83,00_02_35
0.65,0.811,00_02_36
0.681,0.864,00_02_38
0.578,0.82,00_02_39
0.58,0.761,00_02_41
0.613,0.726,00_02_43
0.63,0,00_02_44
0.662,0.749,00_02_46
0.634,0.917,00_02_47
0.676,0.894,00_02_49
0.657,0.843,00_02_51
0.679,0.739,00_02_52
0.597,0.806,00_02_54
0.582,0.819,00_02_56
0.657,0.864,00_02_57
0.645,0.762,00_02_59
0.551,0.77,00_03_00
0.614,0.68,00_03_02
0.568,0.743,00_03_04
0.68,0.849,00_03_05
0.676,0.825,00_03_07
0.672,0.853,00_03_08
0.667,0.821,00_03_10
0.681,0.824,00_03_11
0.639,0.845,00_03_13
0.664,0.785,00_03_15
0.634,0.847,00_03_16
0.704,0.769,00_03_18
0.695,0.833,00_03_20
0.689,0.872,00_03_21
0.719,0.803,00_03_23
0.644,0.85,00_03_24
0.669,0.842,00_03_26
0.713,0.825,00_03_28
0.644,0.862,00_03_29
0.687,0.886,00_03_31
0.661,0.965,00_03_32
0.732,0.851,00_03_34
0.647,0.835,00_03_36
0.642,0.849,00_03_37
0.715,0.871,00_03_39
0.658,0.824,00_03_40
0.694,0.835,00_03_42
0.679,0.842,00_03_43
0.7,0.859,00_03_45
0.648,0.88,00_03_47
0.673,0.848,00_03_48
0.64,0.833,00_03_54
0.717,0.859,00_03_55
0.668,0.914,00_03_57
0.633,0.81,00_03_59
0.659,0.812,00_04_00
0.651,0.839,00_04_02
0.732,0.87,00_04_04
0.716,0.814,00_04_05
0.7,0.853,00_04_07
0.676,0.862,00_04_08
0.676,0.82,00_04_10
0.642,0.893,00_04_12
0.716,0.786,00_04_13
0.621,0.899,00_04_15
0.665,0.853,00_04_40
0.676,0.888,00_04_42
0.635,0.825,00_04_44
0.676,0.888,00_04_46
0.68,0.889,00_04_47
0.712,0.917,00_04_48
0.671,0.911,00_05_06
0.647,0.791,00_05_08
0.65,0.836,00_05_09
0.685,0.905,00_05_11
0.72,0.794,00_05_13
0.755,0.837,00_05_14
0.659,0.882,00_05_16
0.625,0.845,00_05_17
0.637,0.821,00_05_19
0.639,0.82,00_05_21
0.643,0.798,00_05_23
0.629,0.881,00_05_24
0.695,0.871,00_05_25
0.684,0.877,00_05_27
