0.635,0.738,00_00_03
0.58,0.819,00_00_04
0.654,0.813,00_00_06
0.68,0.724,00_00_08
0.712,0.721,00_00_22
0.721,0.72,00_00_23
0.621,0.773,00_00_25
0.708,0.736,00_00_27
0.703,0.715,00_00_29
0.715,0.755,00_00_30
0.635,0.856,00_00_32
0.683,0.735,00_00_33
0.606,0.769,00_00_35
0.677,0.754,00_00_36
0.658,0.74,00_00_38
0.664,0.807,00_00_40
0.676,0.821,00_00_41
0.645,0.851,00_00_43
0.67,0.787,00_00_44
0.581,0.798,00_00_46
0.683,0.815,00_00_47
0.61,0.899,00_00_49
0.622,0.828,00_00_51
0.713,0.768,00_00_52
0.637,0.771,00_00_54
0.681,0.759,00_00_56
0.629,0.814,00_00_57
0.633,0.816,00_00_59
0.67,0.773,00_01_00
0.673,0.697,00_01_02
0.626,0.847,00_01_05
0.613,0.721,00_01_07
0.684,0.713,00_01_08
0.708,0.695,00_01_10
0.589,0.815,00_01_12
0.675,0.76,00_01_14
0.558,0.846,00_01_15
0.642,0.755,00_01_17
0.662,0.712,00_01_18
0.651,0.75,00_01_20
0.705,0.7,00_01_21
0.72,0.785,00_01_23
0.585,0.759,00_01_25
0.595,0.822,00_01_26
0.652,0.681,00_01_28
0.613,0.86,00_01_30
0.598,0.799,00_01_31
0.616,0.82,00_01_33
0.605,0.797,00_01_34
0.655,0.792,00_01_36
0.672,0.663,00_01_38
0.661,0.711,00_01_39
0.666,0.715,00_01_41
0.562,0.899,00_01_44
0.634,0.793,00_02_44
0.693,0.747,00_02_45
0.605,0.678,00_02_47
0.687,0.714,00_02_48
0.632,0.703,00_02_50
0.661,0.747,00_02_51
0.614,0.76,00_02_53
0.596,0.804,00_02_55
0.661,0.659,00_02_57
0.627,0.736,00_02_58
0.698,0.761,00_02_59
0.601,0.747,00_03_01
0.695,0.73,00_03_03
0.716,0.628,00_03_04
0.71,0.752,00_03_06
0.606,0.727,00_03_07
0.641,0.783,00_03_09
0.554,0.894,00_03_11
0.617,0.739,00_03_13
0.642,0.751,00_03_14
0.677,0.719,00_03_16
0.571,0.782,00_03_18
0.549,0.804,00_03_19
0.6,0.755,00_03_20
0.658,0.721,00_03_22
0.666,0.725,00_03_24
0.723,0.674,00_03_26
0.676,0.695,00_03_27
0.64,0.837,00_03_29
0.673,0.721,00_03_30
0.647,0.86,00_03_32
0.65,0.712,00_03_33
0.698,0.801,00_03_35
0.64,0.702,00_03_36
0.722,0.725,00_03_38
0.628,0.832,00_03_40
0.661,0.751,00_03_41
0.664,0.78,00_03_43
0.682,0.754,00_03_45
0.714,0.743,00_03_46
0.591,0.777,00_03_48
0.662,0.768,00_03_49
0.687,0.757,00_03_51
0.702,0.721,00_03_53
0.721,0.73,00_03_54
0.649,0.793,00_03_56
0.651,0.742,00_03_58
0.67,0.733,00_03_59
0.66,0.772,00_04_01
0.699,0.71,00_04_02
0.614,0.797,00_04_04
0.673,0.8,00_04_06
0.642,0.735,00_04_07
0.606,0.773,00_04_09
0.609,0.806,00_04_10
0.626,0.75,00_04_12
0.676,0.707,00_04_13
0.608,0.806,00_04_15
0.682,0.744,00_04_17
0.716,0.741,00_04_18
0.634,0.785,00_04_20
0.591,0.757,00_04_22
0.655,0.693,00_04_23
0.675,0.71,00_04_25
0.596,0.749,00_04_26
0.651,0.754,00_04_28
0.664,0.661,00_04_30
0.69,0.694,00_04_32
0.656,0.726,00_04_33
0.719,0.656,00_04_35
0.637,0.688,00_04_36
0.588,0.7,00_04_38
0.622,0.695,00_04_39
0.601,0.804,00_04_41
0.653,0.824,00_04_43
0.632,0.787,00_04_44
0.624,0.716,00_04_46
0.583,0.748,00_04_48
0.588,0.726,00_04_49
0.591,0.742,00_04_51
0.612,0.659,00_04_52
0.666,0.765,00_04_54
0.615,0.803,00_04_56
0.608,0.761,00_04_57
0.642,0.775,00_04_59
0.637,0.73,00_05_01
0.6,0.785,00_05_02
0.641,0.794,00_05_04
0.598,0.787,00_05_05
0.745,0.723,00_05_07
0.625,0.82,00_05_08
0.615,0.805,00_05_10
0.678,0.693,00_05_12
0.636,0.741,00_05_13
0.669,0.768,00_05_15
0.679,0.81,00_05_17
0.656,0.755,00_05_18
0.739,0.664,00_05_20
0.666,0.744,00_05_22
0.612,0.821,00_05_23
0.575,0.736,00_05_25
0.591,0.835,00_05_26
0.645,0.786,00_05_28
0.633,0.715,00_05_30
0.613,0.755,00_05_31
0.6,0.722,00_05_33
0.618,0.782,00_05_35
0.674,0.754,00_05_36
0.6,0.746,00_05_38
0.61,0.831,00_05_39
0.646,0.896,00_05_41
0.631,0.826,00_05_43
0.645,0.769,00_05_44
0.659,0.732,00_05_46
0.621,0.993,00_05_48
0.676,0.917,00_05_50
0.797,0.814,00_05_51
0.635,0.715,00_05_53
0.608,0.684,00_05_55
0.609,0.756,00_06_05
0.432,0.773,00_06_06
0.565,0.724,00_06_08
0.619,0.679,00_06_10
0.599,0.742,00_06_11
0.608,0.787,00_06_13
0.538,0.833,00_06_14
0.676,0.795,00_06_16
0.702,0.755,00_06_18
0.669,0.867,00_06_19
0.596,0.828,00_06_21
0.653,0.796,00_06_22
0.682,0.754,00_06_24
0.602,0.781,00_06_26
0.636,0.833,00_06_27
0.665,0.851,00_06_29
0.649,0.757,00_06_30
0.641,0.854,00_06_32
0.631,0.819,00_06_34
0.706,0.832,00_06_35
0.656,0.762,00_06_37
0.668,0.68,00_06_38
0.686,0.738,00_06_40
0.675,0.739,00_06_42
0.717,0.724,00_06_43
0.709,0.765,00_06_45
0.655,0.776,00_06_47
0.561,0.876,00_06_49
0.549,0.821,00_06_50
0.542,0.902,00_06_52
0.53,0.839,00_06_53
0.615,0.759,00_06_56
0.565,0.857,00_06_57
0.587,0.794,00_06_59
