0.668,0.794,00_00_01
0.692,0.845,00_00_02
0.665,0.898,00_00_04
0.695,0.837,00_00_05
0.68,0.803,00_00_07
0.753,0.851,00_00_09
0.71,0.84,00_00_10
0.63,0.847,00_00_12
0.574,0.871,00_00_13
0.732,0.871,00_00_15
0.682,0.846,00_00_17
0.693,0.884,00_00_18
0.741,0.839,00_00_20
0.761,0.778,00_00_22
0.675,0.878,00_00_23
0.708,0.835,00_00_25
0.696,0.805,00_00_26
0.66,0.883,00_00_28
0.683,0.913,00_00_30
0.666,0.841,00_00_32
0.672,0.828,00_00_33
0.7,0.791,00_00_35
0.705,0.834,00_00_36
0.628,0.885,00_00_38
0.644,0.777,00_00_39
0.706,0.738,00_00_41
0.665,0.849,00_00_42
0.729,0.771,00_00_45
0.668,0.882,00_00_46
0.742,0.685,00_00_48
0.765,0.79,00_00_49
0.651,0.863,00_00_51
0.668,0.799,00_00_52
0.706,0.748,00_00_54
0.702,0.74,00_00_55
0.663,0.794,00_00_57
0.644,0.817,00_00_59
0.752,0.789,00_01_10
0.684,0.8,00_01_12
0.623,0.891,00_01_14
0.624,0.815,00_01_15
0.678,0.754,00_01_17
0.689,0.778,00_01_19
0.718,0.726,00_01_20
0.727,0.795,00_01_21
0.71,0.75,00_01_23
0.667,0.783,00_01_25
0.615,0.816,00_01_26
0.657,0.78,00_01_28
0.622,0.838,00_01_30
0.691,0.739,00_01_31
0.693,0.81,00_01_33
0.74,0.682,00_01_35
0.709,0.774,00_01_36
0.725,0.752,00_01_38
0.601,0.817,00_01_39
0.635,0.794,00_01_41
0.64,0.878,00_01_42
0.76,0.77,00_01_44
0.738,0.736,00_01_46
0.69,0.771,00_01_47
0.725,0.783,00_01_49
0.637,0.809,00_01_50
0.74,0.753,00_01_52
0.613,0.799,00_01_55
0.655,0.899,00_01_56
0.633,0.896,00_01_58
0.739,0.876,00_02_00
0.694,0.815,00_02_01
0.671,0.919,00_02_03
0.66,0.814,00_02_04
0.637,0.852,00_02_06
0.689,0.83,00_02_08
