0.691,0.827,00_00_00
0.758,0.874,00_00_01
0.711,0.827,00_00_03
0.735,0.826,00_00_04
0.724,0.913,00_00_06
0.688,0.887,00_00_08
0.685,0.911,00_00_09
0.775,0.823,00_00_11
0.746,0.86,00_00_13
0.676,0.909,00_00_14
0.725,0.888,00_00_16
0.715,0.963,00_00_17
0.732,0.937,00_00_19
0.728,0.848,00_00_21
0.661,0.963,00_00_22
0.691,0.852,00_00_23
0.762,0.885,00_00_25
0.713,0.935,00_00_27
0.719,0.874,00_00_28
0.725,0.835,00_00_30
0.716,0.917,00_00_32
0.73,0.844,00_00_33
0.732,0.907,00_00_35
0.686,0.941,00_00_36
0.687,0.826,00_00_38
0.674,0.922,00_00_39
0.688,0.897,00_00_41
0.676,0.98,00_00_43
0.772,0.968,00_00_44
0.696,0.925,00_00_46
0.72,0.883,00_00_48
0.668,0.934,00_00_49
0.707,0.885,00_00_51
0.69,0.923,00_00_52
0.666,0.955,00_00_54
0.718,0.827,00_00_56
0.686,0.935,00_00_57
0.664,0.903,00_00_59
0.775,0.824,00_01_01
0.67,0.931,00_01_02
0.746,0.861,00_01_04
0.723,0.914,00_01_05
0.69,0.9,00_01_07
0.681,0.946,00_01_08
0.73,0.906,00_01_10
0.772,0.87,00_01_12
0.7,0.915,00_01_13
0.737,0.908,00_01_15
0.738,0.876,00_01_16
0.743,0.88,00_01_18
0.676,0.919,00_01_20
0.684,0.916,00_01_21
0.707,0.975,00_01_23
0.675,0.926,00_01_24
0.684,0.881,00_01_26
0.686,0.887,00_01_28
0.717,0.828,00_01_29
0.708,0.925,00_01_31
0.65,0.968,00_01_32
0.679,0.854,00_01_34
0.667,0.981,00_01_36
0.714,0.898,00_01_38
0.72,0.832,00_01_39
0.652,0.9,00_01_40
0.646,0.958,00_01_42
0.73,0.914,00_01_43
0.655,0.951,00_01_45
0.689,0.928,00_01_47
0.668,0.911,00_01_49
0.66,0.967,00_01_50
0.703,0.936,00_01_52
0.746,0.926,00_01_54
0.652,0.914,00_01_55
0.711,0.855,00_01_56
0.687,0.917,00_01_58
0.581,0.719,00_02_00
0.72,0.973,00_02_02
0.717,0.865,00_02_03
0.639,0.71,00_02_05
0.75,1.002,00_02_06
0.713,0.968,00_02_08
0.682,0.904,00_02_10
0.748,0.96,00_02_11
0.647,0.965,00_02_13
0.772,0.863,00_02_14
0.726,0.873,00_02_16
0.735,0.875,00_02_17
0.651,0.702,00_02_19
0.679,0.984,00_02_21
0.684,0.907,00_02_22
0.669,0.925,00_02_24
0.655,0.918,00_02_26
0.662,0.984,00_02_27
0.698,0.948,00_02_29
0.558,0.746,00_02_30
0.66,0.796,00_02_32
0.764,0.927,00_02_34
0.711,0.872,00_02_35
0.693,0.935,00_02_37
0.666,0.915,00_02_38
0.665,0.876,00_02_40
0.708,0.932,00_02_42
0.697,0.847,00_02_43
0.666,0.935,00_02_44
0.678,0.934,00_02_46
0.701,0.978,00_02_48
0.643,0.95,00_02_50
0.699,0.919,00_02_51
0.646,0.725,00_02_53
0.657,0.775,00_02_54
0.628,0.694,00_02_56
0.676,0.662,00_02_57
0.705,0.905,00_02_59
0.721,0.95,00_03_01
0.707,0.909,00_03_02
0.704,0.886,00_03_04
0.614,0.878,00_03_05
0.673,0.925,00_03_07
0.713,0.946,00_03_09
0.735,0.933,00_03_10
0.653,0.887,00_03_12
0.771,0.786,00_03_13
0.648,0.895,00_03_15
0.686,0.948,00_03_17
0.718,0.885,00_03_18
0.677,0.944,00_03_20
0.672,0.876,00_03_22
