0.603,0.788,00_00_00
0.665,0.738,00_00_01
0.619,0.727,00_00_03
0.552,0.801,00_00_05
0.638,0.784,00_00_06
0.54,0.79,00_00_07
0.588,0.783,00_00_09
0.64,0.782,00_00_11
0.637,0.716,00_00_13
0.63,0.773,00_00_14
0.631,0.822,00_00_16
0.583,0.821,00_00_18
0.667,0.707,00_00_19
0.629,0.74,00_00_21
0.637,0.759,00_00_23
0.683,0.738,00_00_24
0.703,0.747,00_00_26
0.592,0.808,00_00_28
0.721,0.805,00_00_29
0.697,0.805,00_00_31
0.638,0.764,00_00_33
0.674,0.834,00_00_34
0.648,0.782,00_00_36
0.561,0.854,00_00_37
0.617,0.757,00_00_39
0.664,0.809,00_00_41
0.63,0.78,00_00_42
0.584,0.782,00_00_44
0.609,0.823,00_00_45
0.622,0.827,00_00_47
0.581,0.778,00_00_49
0.569,0.845,00_00_51
0.602,0.888,00_00_52
0.713,0.666,00_00_54
0.576,0.832,00_00_56
0.593,0.807,00_00_58
0.625,0.799,00_00_59
0.63,0.741,00_01_01
0.612,0.811,00_01_03
0.65,0.757,00_01_04
0.606,0.86,00_01_06
0.632,0.808,00_01_08
0.646,0.818,00_01_10
0.621,0.814,00_01_11
0.655,0.817,00_01_13
0.624,0.822,00_01_14
0.582,0.84,00_01_16
0.584,0.865,00_01_18
0.611,0.758,00_01_19
0.634,0.718,00_01_20
0.559,0.86,00_01_22
0.651,0.68,00_01_24
0.678,0.713,00_01_26
0.648,0.806,00_01_27
0.592,0.766,00_01_29
0.687,0.732,00_01_31
0.602,0.728,00_01_32
0.635,0.843,00_01_34
0.582,0.745,00_01_36
0.638,0.753,00_01_38
0.573,0.81,00_01_39
0.524,0.849,00_01_41
0.604,0.84,00_01_43
0.584,0.784,00_01_44
0.538,0.82,00_01_46
0.597,0.743,00_01_48
0.712,0.795,00_01_49
0.582,0.74,00_01_51
0.642,0.822,00_01_52
0.58,0.7,00_01_54
0.613,0.722,00_01_55
0.594,0.801,00_01_57
0.666,0.735,00_01_59
0.611,0.778,00_02_01
0.601,0.767,00_02_03
0.529,0.76,00_02_04
0.564,0.757,00_02_06
0.544,0.764,00_02_08
0.6,0.8,00_02_09
0.624,0.747,00_02_11
0.609,0.737,00_02_13
0.562,0.799,00_02_14
0.633,0.736,00_02_16
0.517,0.915,00_02_18
0.614,0.806,00_02_20
0.63,0.755,00_02_21
0.613,0.718,00_02_23
0.602,0.831,00_02_24
0.638,0.726,00_02_26
0.613,0.763,00_02_28
0.651,0.781,00_02_30
0.539,0.855,00_02_31
0.599,0.817,00_02_33
0.609,0.699,00_02_35
0.623,0.742,00_02_36
0.599,0.7,00_02_38
0.676,0.731,00_02_40
0.621,0.746,00_02_42
0.663,0.799,00_02_43
0.574,0.757,00_02_45
0.544,0.909,00_02_47
0.671,0.785,00_02_48
0.609,0.728,00_02_50
0.527,0.79,00_02_52
0.683,0.826,00_02_53
0.735,0.798,00_02_55
0.62,0.803,00_02_57
0.684,0.862,00_02_59
0.707,0.737,00_03_00
0.704,0.779,00_03_02
0.654,0.883,00_03_04
0.736,0.729,00_03_06
0.575,0.685,00_03_07
0.642,0.83,00_03_09
0.515,0.858,00_03_11
0.585,0.894,00_03_12
0.677,0.805,00_03_14
0.667,0.815,00_03_16
0.612,0.794,00_03_18
0.71,0.738,00_03_19
0.65,0.814,00_03_21
0.618,0.774,00_03_23
0.645,0.756,00_03_24
0.592,0.72,00_03_26
0.65,0.856,00_03_28
0.58,0.876,00_03_29
0.608,0.853,00_03_31
0.645,0,00_03_32
0.598,0.924,00_03_34
0.657,0.66,00_03_35
0.561,0.83,00_03_37
0.606,0.741,00_03_38
0.596,0.753,00_03_40
0.603,0.773,00_03_41
0.649,0.819,00_03_43
0.66,0.724,00_03_45
0.613,0.775,00_03_46
0.621,0.743,00_03_48
0.596,0.786,00_03_50
0.67,0.711,00_03_52
0.561,0.79,00_03_53
0.692,0.68,00_03_55
0.571,0.752,00_03_56
0.681,0.713,00_03_58
0.632,0.707,00_04_00
0.586,0.833,00_04_01
0.661,0.709,00_04_03
0.563,0.746,00_04_05
0.607,0.686,00_04_07
0.662,0.676,00_04_08
0.57,0.85,00_04_10
0.65,0.724,00_04_12
0.62,0.775,00_04_14
0.573,0.745,00_04_15
0.569,0.733,00_04_17
0.608,0.71,00_04_19
0.693,0.84,00_04_20
0.655,0.927,00_04_22
0.756,0,00_04_24
0.741,0.943,00_04_26
0.631,0.662,00_04_27
0.558,0.88,00_04_29
0.607,0.735,00_04_30
0.644,0.776,00_04_32
0.612,0.809,00_04_34
0.621,0.733,00_04_36
0.661,0.755,00_04_37
0.624,0.895,00_04_39
0.627,0.89,00_04_41
0.774,0.793,00_04_42
0.666,0.818,00_04_44
0.692,0.876,00_04_46
0.65,0.794,00_04_47
0.573,0.817,00_04_49
0.619,0.884,00_04_50
