0.702,0.655,00_00_03
0.707,0.697,00_00_05
0.665,0.799,00_00_06
0.63,0.76,00_00_08
0.61,0.791,00_00_10
0.657,0.827,00_00_11
0.688,0.856,00_00_13
0.715,0.866,00_00_14
0.674,0.864,00_00_16
0.702,0.738,00_00_18
0.672,0.718,00_00_19
0.634,0.823,00_00_21
0.715,0.777,00_00_23
0.685,0.746,00_00_24
0.686,0.826,00_00_26
0.732,0.749,00_00_27
0.758,0.71,00_00_29
0.691,0.777,00_00_31
0.724,0.749,00_00_32
0.67,0.726,00_00_34
0.713,0.733,00_00_36
0.655,0.699,00_00_37
0.69,0.726,00_00_39
0.699,0.659,00_00_41
0.707,0,00_00_42
0.679,0.721,00_00_44
0.711,0,00_00_46
0.606,0,00_00_47
0.692,0.745,00_00_49
0.624,0.763,00_00_50
0.711,0.753,00_00_52
0.699,0.76,00_00_53
0.594,0.833,00_00_55
0.667,0.652,00_00_57
0.666,0.729,00_00_58
0.699,0.729,00_01_00
0.634,0.785,00_01_02
0.566,0.926,00_01_03
0.556,0.867,00_01_05
0.784,0.788,00_01_06
0.634,0.895,00_01_08
0.652,0.765,00_01_09
0.679,0.709,00_01_11
0.717,0.69,00_01_12
0.688,0.73,00_01_14
0.742,0.702,00_01_16
0.709,0.69,00_01_18
0.663,0.752,00_01_19
0.668,0.704,00_01_21
0.704,0.689,00_01_22
0.745,0,00_01_24
0.706,0.742,00_01_26
0.737,0.744,00_01_27
0.664,0.731,00_01_29
0.677,0.794,00_01_31
0.699,0.701,00_01_32
0.638,0.722,00_01_34
0.645,0.774,00_01_35
0.679,0.808,00_01_37
0.732,0.725,00_01_39
0.647,0.729,00_01_40
0.724,0.771,00_01_42
0.702,0.802,00_01_43
0.638,0.752,00_01_45
0.641,0.738,00_01_46
0.703,0.744,00_01_48
0.648,0.792,00_01_50
0.672,0.754,00_01_52
0.671,0.81,00_01_53
0.652,0.756,00_01_55
0.711,0.717,00_02_11
0.712,0,00_02_13
0.615,0.789,00_02_15
0.684,0.728,00_02_16
0.741,0.698,00_02_18
0.689,0.787,00_02_20
0.637,0.755,00_02_21
0.717,0.731,00_02_23
0.686,0.771,00_02_24
0.626,0.861,00_02_26
0.688,0.772,00_02_28
0.7,0.851,00_02_29
0.683,0.745,00_02_31
0.611,0.796,00_02_33
0.693,0.806,00_02_34
0.641,0.737,00_02_36
0.636,0.801,00_02_37
0.691,0.709,00_02_39
0.667,0.743,00_02_41
0.541,0.801,00_02_52
0.557,0.764,00_02_53
0.618,0.675,00_02_54
0,0,00_02_56
0.674,0.785,00_02_58
0.7,0.76,00_02_59
0.646,0.799,00_03_01
0.703,0.662,00_03_03
0.713,0.722,00_03_04
0.679,0.805,00_03_06
0.706,0.798,00_03_07
0.637,0.814,00_03_16
0.637,0.769,00_03_17
0.688,0.786,00_03_19
0.64,0.79,00_03_29
0.651,0.787,00_03_30
0.685,0.855,00_03_32
0.661,0.852,00_03_34
0.713,0.81,00_03_36
0.734,0.811,00_03_37
0.63,0.742,00_03_39
0.601,0.783,00_03_40
0.572,0.817,00_03_42
0.638,0.782,00_03_44
0.643,0.773,00_03_45
0.661,0.713,00_03_47
0.641,0.77,00_03_48
0.575,0.807,00_03_50
0.76,0.862,00_03_51
0.726,0.761,00_03_53
0.609,0.854,00_03_55
0.611,0.805,00_03_56
0.562,0.766,00_03_58
0.616,0.724,00_04_00
0.689,0.714,00_04_01
0.603,0.788,00_04_03
0.627,0.768,00_04_04
0.591,0.755,00_04_06
0.651,0.812,00_04_07
0.639,0.78,00_04_09
