0.644,0.831,00_00_00
0.67,0.79,00_00_01
0.619,0.809,00_00_03
0.66,0.813,00_00_04
0.619,0.937,00_00_06
0.626,0.851,00_00_08
0.606,0.851,00_00_10
0.578,0.882,00_00_11
0.651,0.837,00_00_13
0.695,0.913,00_00_14
0.636,0.779,00_00_16
0.671,0.77,00_00_18
0.659,0.768,00_00_19
0.629,0.818,00_00_21
0.586,0.839,00_00_26
0.729,0.773,00_00_57
0.606,0.814,00_01_01
0.663,0.783,00_01_03
0.662,0.848,00_01_05
0.64,0.741,00_01_06
0.673,0.743,00_01_08
0.704,0.719,00_01_09
0.665,0.746,00_01_11
0.678,0.869,00_01_12
0.643,0.814,00_01_14
0.667,0.853,00_01_16
0.646,0.818,00_01_17
0.638,0.826,00_01_19
0.632,0.77,00_01_20
0.629,0.863,00_01_22
0.628,0.847,00_01_24
0.649,0.871,00_01_26
0,0.912,00_01_27
0.674,0.835,00_01_28
0.663,0.772,00_01_30
0.582,0.706,00_01_32
0.622,0.765,00_01_33
0.646,0.834,00_01_35
0.6,0.831,00_01_37
0.646,0.81,00_01_38
0.608,0.799,00_01_40
0.654,0.857,00_01_42
0.684,0.864,00_01_43
0.638,0.88,00_01_45
0.642,0.82,00_01_46
0.708,0.86,00_01_48
0.594,0.774,00_01_50
0.655,0.92,00_01_51
0.654,0.82,00_01_53
0.612,0.774,00_01_54
0.662,0.875,00_01_56
0.65,0.875,00_01_58
0.665,0.87,00_01_59
0.623,0.924,00_02_01
0.678,0.827,00_02_02
0.622,0.832,00_02_04
0.645,0.812,00_02_05
0.719,0.729,00_02_07
0.642,0.792,00_02_09
0.648,0.777,00_02_10
0.63,0.885,00_02_12
0.753,0.829,00_02_14
0.63,0.878,00_02_15
0.683,0.814,00_02_24
0.635,0.8,00_02_25
0.656,0.929,00_02_27
0.658,0.854,00_02_29
0.624,0.804,00_02_30
0.647,0.867,00_02_32
0.687,0.818,00_02_33
0.631,0.926,00_02_35
0.721,0.848,00_02_37
0.636,0.829,00_02_38
0.655,0.9,00_02_40
0.674,0.882,00_02_42
0.635,0.819,00_02_43
0.603,0.786,00_02_45
0.683,0.771,00_02_46
0.644,0.809,00_02_48
0.663,0.848,00_02_49
0.69,0.79,00_02_51
0.682,0.911,00_02_53
0.675,0.748,00_03_08
0.67,0.907,00_03_09
0.632,0.84,00_03_11
0.639,0.841,00_03_13
0.675,0.863,00_03_15
0.716,0.785,00_03_16
0.701,0.763,00_03_18
0.603,0.845,00_03_19
0.6,0.852,00_03_21
0.607,0.797,00_03_22
0.638,0.79,00_03_24
0.643,0.753,00_03_25
0.658,0.803,00_03_27
0.65,0.826,00_03_31
0.605,0.788,00_03_33
0.62,0.712,00_03_35
0.673,0.877,00_03_37
0.682,0.851,00_03_38
0.625,0.784,00_03_40
0.637,0.862,00_03_41
0.616,0.882,00_03_43
0.664,0.849,00_03_44
0.667,0.866,00_03_46
0.686,0.921,00_03_48
0.63,0.882,00_03_49
0.657,0.858,00_03_51
0.631,0.852,00_03_52
0.639,0.79,00_03_54
0.627,0.816,00_03_56
0.674,0.749,00_03_57
0.627,0.863,00_03_59
0.615,0.816,00_04_00
0.608,0.756,00_04_02
0.661,0.744,00_04_04
0.61,0.77,00_04_05
0.666,0.825,00_04_07
0.596,0.815,00_04_09
0.646,0.753,00_04_34
0.619,0.819,00_04_35
0.556,0.885,00_04_37
0.725,0.777,00_04_39
0.704,0.762,00_04_40
0.577,0.847,00_04_42
0.616,0.875,00_04_43
0.549,0.871,00_04_45
0.607,0.894,00_04_47
0.628,0.846,00_04_49
0.647,0.872,00_05_03
0.657,0.779,00_05_04
0.669,0.836,00_05_06
0.729,0.743,00_05_08
0.744,0.832,00_05_09
0.708,0.761,00_05_11
0.659,0.813,00_05_13
0.653,0.771,00_05_14
0.677,0.724,00_05_16
0.617,0.826,00_05_17
0.641,0.799,00_05_19
0.682,0.837,00_05_20
0.668,0.781,00_05_22
0.631,0.849,00_05_34
0.649,0.854,00_05_35
0.631,0.827,00_05_37
0.653,0.841,00_05_39
0.601,0.793,00_05_41
0.726,0.791,00_05_42
0.767,0.855,00_05_44
0.584,0.863,00_05_45
0.615,0.861,00_05_47
0.64,0.765,00_05_49
0.666,0.81,00_05_50
0.773,0.844,00_05_52
0.584,0.804,00_05_54
0.664,0.807,00_05_59
0.65,0.862,00_06_01
0.695,0.793,00_06_02
0.621,0.773,00_06_04
0.635,0.978,00_06_06
0.67,0.82,00_06_07
0.663,0.841,00_06_09
0.644,0.852,00_06_10
0.611,0.792,00_06_12
0.622,0.914,00_06_13
0.616,0.804,00_06_15
0.669,0.762,00_06_17
