0.638,0.8,00_00_00
0.708,0.734,00_00_02
0.704,0.953,00_00_03
0.73,0.853,00_00_05
0.665,0.911,00_00_07
0.733,0.928,00_00_08
0.783,0.882,00_00_10
0.811,0.914,00_00_12
0.699,1.042,00_00_14
0.744,0.989,00_00_16
0.769,0.939,00_00_17
0.758,0.92,00_00_19
0.734,0.937,00_00_20
0.813,0.941,00_00_22
0.773,0.902,00_00_23
0.677,0.939,00_00_25
0.744,0.917,00_00_26
0.731,0.95,00_00_28
0.722,0.851,00_00_30
0.719,0.861,00_00_32
0.711,0.955,00_00_34
0.708,0.915,00_00_36
0.644,1.0,00_00_37
0.673,1.046,00_00_39
0.664,0.951,00_00_41
0.664,0.908,00_00_42
0.642,0.928,00_00_44
0.671,0.961,00_00_45
0.66,0.896,00_00_47
0.677,0.927,00_00_48
0.743,0.933,00_00_49
0.721,0.914,00_00_51
0.74,0.916,00_00_52
0.758,0.872,00_00_54
0.732,0.88,00_00_55
0.66,0.923,00_00_57
0.654,0.905,00_00_59
0.674,0.937,00_01_00
0.702,0.999,00_01_01
0.669,0.986,00_01_03
0.642,1.0,00_01_04
0.683,0.967,00_01_06
0.683,0.902,00_01_07
0.727,0.849,00_01_09
0.628,0.986,00_01_10
0.646,0.994,00_01_12
0.681,0.851,00_01_13
0.697,0.949,00_01_15
0.719,0.893,00_01_16
0.736,0.905,00_01_18
0.657,0.941,00_01_19
0.703,0.867,00_01_21
0.624,0.977,00_01_22
0.661,0.971,00_01_24
0.692,0.87,00_01_25
0.682,0.797,00_01_26
0.656,0.849,00_01_28
0.667,0.988,00_01_30
0.687,0.9,00_01_32
0.712,0.914,00_01_34
0.745,0.868,00_01_35
0.634,0.864,00_01_36
0.636,0.866,00_01_38
0.689,0.9,00_01_39
0.7,0.866,00_01_41
0.756,0.86,00_01_43
0.624,0.964,00_01_45
0.766,0.806,00_01_47
0.669,0.963,00_01_48
0.63,0.947,00_01_50
0.68,0.894,00_01_52
0.695,0.921,00_01_54
0.709,0.845,00_01_55
0.755,0.937,00_01_57
0.612,0.95,00_01_59
0.648,0.983,00_02_01
0.691,0.917,00_02_02
0.723,0.894,00_02_04
0.713,0.842,00_02_06
0.692,0.89,00_02_08
0.714,0.861,00_02_09
0.71,0.991,00_02_13
0.748,0.772,00_02_15
0.646,0.823,00_02_17
0.724,0.866,00_02_18
0.714,0.863,00_02_20
0.654,0.793,00_02_22
0.689,0.755,00_02_23
0.729,0.693,00_02_25
0.683,0.829,00_02_26
0.715,0.818,00_02_28
0.675,0.914,00_02_30
0.715,0.895,00_02_32
0.682,0.858,00_02_33
0.698,0.939,00_02_35
0.731,0.905,00_02_36
0.68,0.914,00_02_48
0.646,0.849,00_02_50
0.693,0.915,00_02_52
0.77,0.721,00_02_53
0.672,0.94,00_03_07
0.668,0.891,00_03_08
0.618,0.924,00_03_10
0.673,0.889,00_03_12
0.74,0.862,00_03_17
0.72,0.87,00_03_18
0.653,0.878,00_03_21
0.722,0.876,00_03_22
0.732,0.854,00_03_24
0.622,0.852,00_03_25
0.655,0.819,00_03_27
0.656,0.833,00_03_29
0.705,0.894,00_03_31
0.731,0.89,00_03_33
0.749,0.897,00_03_34
0.735,0.887,00_03_35
0.741,0.98,00_03_38
0.741,0.789,00_03_40
0.695,0.943,00_03_42
0.796,0.881,00_03_43
0.728,0.896,00_03_45
0.729,0.838,00_03_47
0.683,0.868,00_03_49
0.663,0.93,00_03_50
0.71,0.815,00_03_52
0.699,0.782,00_03_54
0.647,0.84,00_03_56
0.68,0.807,00_03_57
0.724,0.895,00_03_59
0.761,0.854,00_04_01
0.603,0.91,00_04_02
0.686,0.912,00_04_04
0.693,0.856,00_04_06
0.752,0.811,00_04_08
0.73,0.797,00_04_09
0.732,0.891,00_04_11
0.755,0.826,00_04_13
0.78,0.787,00_04_15
0.642,0.857,00_04_17
0.704,0.847,00_04_18
0.758,0.838,00_04_20
0.673,0.952,00_04_21
0.744,0.92,00_04_23
0.674,0,00_04_24
0.731,0.886,00_04_26
0.695,0.889,00_04_28
0.703,0.823,00_04_29
0.662,0.897,00_04_31
0.628,0.778,00_04_33
0.744,0.936,00_04_35
0.739,0.826,00_04_37
0.7,0.917,00_04_38
0.72,0.795,00_04_40
0.74,0.85,00_04_42
0.675,0.845,00_04_43
0.71,0.944,00_04_44
0.738,0.786,00_04_46
0.731,0.86,00_04_48
0.758,0.835,00_04_49
0.754,0.929,00_04_51
0.696,0.925,00_04_53
0.786,0.893,00_04_54
0.727,1.031,00_04_55
0.764,0.836,00_04_57
0.733,0.926,00_04_59
0.757,0.852,00_05_00
0.727,0.891,00_05_02
0.721,0.991,00_05_04
0.701,0.821,00_05_06
0.702,0.758,00_05_08
0.734,0.733,00_05_09
0.71,0.95,00_05_11
0.729,0.818,00_05_12
0.656,0.838,00_05_13
0.736,0.752,00_05_15
