0.604,0.737,00_00_01
0.594,0.69,00_00_03
0.668,0.697,00_00_04
0.597,0.735,00_00_06
0.603,0.67,00_00_08
0.534,0.742,00_00_09
0.562,0.737,00_00_11
0.548,0.749,00_00_12
0.591,0.712,00_00_14
0.591,0.696,00_00_16
0.577,0.75,00_00_17
0.614,0.719,00_00_19
0.502,0.723,00_00_21
0.597,0.719,00_00_22
0.551,0.759,00_00_24
0.564,0.706,00_00_26
0.6,0.753,00_00_27
0.551,0.739,00_00_29
0.63,0.66,00_00_30
0.597,0.712,00_00_32
0.536,0.703,00_00_34
0.596,0.672,00_00_35
0.53,0.747,00_00_37
0.585,0.662,00_00_39
0.597,0.687,00_00_41
0.605,0.676,00_00_53
0.625,0.686,00_00_54
0.546,0.755,00_00_56
0.561,0.661,00_00_57
0.594,0.71,00_00_59
0.596,0.698,00_01_01
0.633,0.641,00_01_02
0.635,0.716,00_01_04
0.592,0.644,00_01_06
0.615,0.746,00_01_07
0.602,0.725,00_01_09
0.587,0.727,00_01_10
0.573,0.776,00_01_12
0.658,0.721,00_01_14
0.609,0.633,00_01_15
0.572,0.736,00_01_17
0.611,0.694,00_01_19
0.585,0.741,00_01_20
0.568,0.727,00_01_22
0.655,0.711,00_01_23
0.551,0.739,00_01_26
0.633,0.719,00_01_27
0.558,0.714,00_01_29
0.617,0.68,00_01_30
0.581,0.717,00_01_32
0.552,0.782,00_01_34
0.583,0.718,00_01_35
0.557,0.762,00_01_37
0.551,0.758,00_01_38
0.614,0.753,00_01_40
0.563,0.747,00_01_42
0.596,0.731,00_01_44
0.559,0.754,00_01_45
0.582,0.725,00_01_47
0.587,0.686,00_01_48
0.582,0.75,00_01_50
0.502,0.795,00_01_52
0.558,0.752,00_01_54
0.627,0.701,00_01_55
0.642,0.725,00_01_57
0.563,0.762,00_01_58
0.63,0.682,00_02_00
0.605,0.651,00_02_02
0.651,0.684,00_02_03
0.641,0.667,00_02_05
0.6,0.696,00_02_07
0.564,0.715,00_02_08
0.623,0.71,00_02_10
0.569,0.75,00_02_12
0.583,0.775,00_02_14
0.563,0.76,00_02_15
0.539,0.788,00_02_17
0.546,0.796,00_02_19
0.529,0.79,00_02_20
0.582,0.731,00_02_22
0.585,0.703,00_02_23
0.571,0.714,00_02_29
0.577,0.7,00_02_30
0.626,0.741,00_02_32
0.6,0.652,00_02_34
0.611,0.698,00_02_35
0.579,0.695,00_02_37
0.629,0.651,00_02_38
0.601,0.668,00_02_40
0.543,0.782,00_02_42
0.605,0.704,00_02_43
0.562,0.772,00_02_45
0.64,0.658,00_02_46
0.64,0.715,00_02_48
0.583,0.777,00_02_50
0.588,0.729,00_02_51
0.592,0.717,00_02_53
0.557,0.766,00_02_54
0.607,0.75,00_02_56
0.57,0.715,00_02_58
0.554,0.739,00_02_59
0.582,0.754,00_03_01
0.61,0.668,00_03_03
0.621,0.687,00_03_04
0.634,0.635,00_03_06
0.626,0.737,00_03_08
0.593,0.652,00_03_10
0.631,0.716,00_03_11
0.609,0.708,00_03_21
0.523,0.727,00_03_22
0.607,0.646,00_03_24
0.564,0.735,00_03_26
0.543,0.777,00_03_27
0.579,0.765,00_03_29
0.6,0.687,00_03_30
0.554,0.691,00_03_32
0.584,0.737,00_03_34
0.571,0.655,00_03_36
0.642,0.665,00_03_37
0.571,0.735,00_03_39
0.602,0.706,00_03_40
0.544,0.727,00_03_42
0.584,0.694,00_03_44
0.533,0.747,00_03_45
0.589,0.694,00_03_47
0.494,0.705,00_03_49
0.536,0.725,00_03_50
0.624,0.703,00_03_51
0.596,0.682,00_03_54
0.626,0.694,00_03_55
0.53,0.714,00_03_57
0.58,0.6,00_03_58
0.594,0.637,00_04_00
0.562,0.696,00_04_02
0.555,0.638,00_04_03
0.594,0.625,00_04_04
0.555,0.735,00_04_06
0.654,0.722,00_04_07
0.56,0.725,00_04_08
0.585,0.642,00_04_10
0.524,0.762,00_04_11
0.536,0.728,00_04_13
0.627,0.681,00_04_15
0.588,0.738,00_04_16
0.637,0.724,00_04_18
0.605,0.774,00_04_20
0.632,0.637,00_04_22
0.555,0.668,00_04_23
0.622,0.669,00_04_25
0.644,0.682,00_04_26
0.533,0.751,00_04_28
0.644,0.694,00_04_30
0.596,0.65,00_04_31
0.619,0.695,00_04_33
0.639,0.672,00_04_34
0.606,0.704,00_04_36
0.628,0.663,00_04_38
0.602,0.697,00_04_39
0.533,0.805,00_04_41
0.54,0.766,00_04_43
0.607,0.702,00_04_44
0.577,0.688,00_04_46
0.57,0.729,00_04_48
0.56,0.75,00_04_50
0.579,0.707,00_04_51
0.53,0.705,00_04_53
0.617,0.725,00_04_54
0.603,0.816,00_04_56
0.632,0.659,00_04_58
0.624,0.711,00_04_59
0.613,0.674,00_05_01
0.616,0.616,00_05_03
0.648,0.684,00_05_04
0.594,0.629,00_05_06
0.587,0.697,00_05_07
0.587,0.658,00_05_09
0.62,0.691,00_05_11
0.602,0.626,00_05_13
0.607,0.736,00_05_14
0.512,0.727,00_05_16
0.541,0.743,00_05_18
0.544,0.761,00_05_19
0.6,0.666,00_05_20
0.561,0.749,00_05_22
0.548,0.721,00_05_24
0.576,0.743,00_05_26
0.53,0.709,00_05_27
0.568,0.718,00_05_29
0.53,0.767,00_05_31
0.552,0.716,00_05_32
0.578,0.691,00_05_34
0.57,0.741,00_05_35
0.614,0.624,00_05_37
0.607,0.711,00_05_39
0.568,0.733,00_05_40
0.539,0.772,00_05_42
0.543,0.751,00_05_43
0.626,0.664,00_05_45
0.536,0.718,00_05_47
0.604,0.726,00_05_49
0.63,0.739,00_05_50
0.528,0.72,00_05_52
0.532,0.713,00_05_53
0.547,0.74,00_05_55
0.527,0.708,00_05_56
0.636,0.68,00_05_58
0.544,0.748,00_06_00
0.614,0.662,00_06_01
0.576,0.679,00_06_03
0.552,0.715,00_06_04
0.606,0.678,00_06_06
0.595,0.696,00_06_08
0.545,0.77,00_06_09
0.557,0.731,00_06_11
0.562,0.751,00_06_12
0.589,0.631,00_06_51
0.508,0.732,00_06_52
0.599,0.656,00_06_54
0.632,0.662,00_06_55
0.604,0.679,00_06_58
0.603,0.671,00_06_59
0.609,0.653,00_07_13
0.624,0.668,00_07_15
0.529,0.725,00_07_16
0.636,0.642,00_07_18
0.526,0.753,00_07_20
0.601,0.685,00_07_21
0.594,0.685,00_07_23
0.582,0.728,00_07_24
0.565,0.701,00_07_27
0.605,0.665,00_07_28
0.558,0.725,00_07_34
0.596,0.769,00_07_35
0.614,0.697,00_07_37
0.597,0.717,00_07_39
0.535,0.813,00_07_40
0.611,0.687,00_07_42
0.651,0.716,00_07_43
0.629,0.687,00_07_45
0.611,0.7,00_07_47
0.542,0.752,00_07_49
0.565,0.762,00_07_50
0.554,0.784,00_07_52
0.532,0.724,00_07_53
0.584,0.645,00_07_55
0.5,0.7,00_07_57
0.592,0.675,00_07_58
0.573,0.761,00_08_00
0.644,0.694,00_08_02
0.533,0.728,00_08_03
0.647,0.664,00_08_05
0.628,0.741,00_08_06
0.641,0.664,00_08_08
0.544,0.675,00_08_10
0.633,0.734,00_08_11
0.575,0.737,00_08_13
0.572,0.693,00_08_14
0.619,0.605,00_08_16
0.599,0.672,00_08_18
0.552,0.705,00_08_19
0.572,0.731,00_08_21
0.563,0.793,00_08_23
0.641,0.692,00_08_24
0.582,0.67,00_08_26
0.604,0.72,00_08_27
0.623,0.608,00_08_29
0.617,0.65,00_08_31
0.54,0.717,00_08_32
0.571,0.756,00_08_34
0.595,0.729,00_08_35
0.594,0.673,00_08_37
0.589,0.692,00_08_39
0.632,0.689,00_08_40
0.616,0.721,00_08_42
0.614,0.679,00_08_44
0.598,0.753,00_08_45
0.525,0.77,00_08_47
0.537,0.723,00_08_48
0.534,0.75,00_08_50
0.606,0.677,00_08_51
0.593,0.735,00_08_53
0.575,0.66,00_08_54
0.555,0.727,00_08_56
0.607,0.691,00_08_58
0.598,0.675,00_09_00
0.613,0.7,00_09_01
0.613,0.691,00_09_03
0.62,0.691,00_09_04
0.553,0.751,00_09_06
0.614,0.695,00_09_07
0.652,0.678,00_09_09
0.586,0.762,00_09_11
0.591,0.759,00_09_12
