0,0.785,00_00_07
0.707,0.824,00_00_08
0.785,0.892,00_00_10
0.74,0.858,00_00_18
0.74,0.894,00_00_19
0.703,0.854,00_00_21
0.8,0.795,00_00_23
0.764,0.795,00_00_24
0.749,0.813,00_00_26
0.768,0.738,00_00_27
0.696,0.882,00_00_29
0.746,0.872,00_00_31
0.747,0.847,00_00_32
0.764,0.773,00_00_34
0.652,0.885,00_00_35
0.713,0.893,00_00_37
0.662,0.865,00_00_39
0.755,0.876,00_00_40
0.736,0.905,00_00_42
0.742,0.803,00_00_43
0.769,0.822,00_00_45
0.791,0.794,00_00_47
0.742,0.754,00_00_48
0.814,0.814,00_00_50
0.743,0.817,00_00_51
0.78,0.852,00_00_53
0.822,0.802,00_00_54
0.718,0.902,00_00_56
0.807,0.809,00_01_10
0.703,0.858,00_01_11
0.705,0.869,00_01_13
0.762,0.819,00_01_14
0.745,0.876,00_01_16
0.744,0.945,00_01_39
0.764,0.805,00_01_40
0.78,0.889,00_01_42
0.706,0.834,00_01_44
0.743,0.875,00_01_45
0.729,0.879,00_01_47
0.742,0.899,00_01_48
0.744,0.838,00_01_50
0.724,0.848,00_01_52
0.812,0.825,00_02_08
0.68,0.942,00_02_09
0.837,0.79,00_02_11
0.812,0.867,00_02_13
0.763,0.818,00_02_14
0.776,0.838,00_02_16
0.776,0.801,00_02_17
0.719,0.819,00_02_19
0.695,0.887,00_02_21
0.699,0.896,00_02_22
0.748,0.759,00_02_24
0.775,0.8,00_02_25
0.725,0.814,00_02_27
0.777,0.847,00_02_29
0.783,0.8,00_02_30
0.729,0.838,00_02_32
0.782,0.794,00_02_33
0.768,0.875,00_02_35
0.713,0.841,00_02_37
0.76,0.864,00_02_38
0.75,0.838,00_02_40
0.738,0.852,00_02_42
0.719,0.918,00_02_43
0.722,0.885,00_02_45
0.754,0.893,00_02_46
0.791,0.842,00_02_48
0.752,0.898,00_02_50
0.744,0.787,00_02_51
0.715,0.748,00_02_53
0.724,0.891,00_02_54
0.754,0.831,00_02_56
0.742,0.805,00_02_57
0.774,0.909,00_02_59
0.745,0.807,00_03_01
0.751,0.875,00_03_02
0.756,0.844,00_03_04
0.739,0.804,00_03_05
0.692,0.88,00_03_07
0.743,0.805,00_03_09
0.732,0.825,00_03_10
0.768,0.829,00_03_12
0.736,0.866,00_03_13
0.751,0.813,00_03_15
0.797,0.837,00_03_17
0.704,0.837,00_03_18
0.782,0.908,00_03_20
0.75,0.81,00_03_22
0.731,0.959,00_03_23
0.728,0.831,00_03_25
0.787,0.811,00_03_26
0.768,0.854,00_03_28
0.744,0.867,00_03_29
0.798,0.791,00_03_43
0.71,0.866,00_03_45
0.636,0.895,00_03_46
0.829,0.793,00_03_48
0.8,0.855,00_03_50
0.774,0.864,00_03_51
0.779,0.809,00_03_53
0.723,0.899,00_03_54
0.731,0.826,00_03_56
0.695,0.852,00_03_58
0.741,0.917,00_04_00
0.821,0.809,00_04_02
0.632,0.84,00_04_03
0.612,0.832,00_04_05
0.626,0.884,00_04_07
0.655,0.8,00_04_08
0.714,0.773,00_04_10
0.738,0.814,00_04_11
0.723,0.829,00_04_13
0.664,0.848,00_04_15
0.616,0.741,00_04_16
0.76,0.834,00_04_18
0.779,0.806,00_04_20
0.781,0.874,00_04_21
0.737,0.879,00_04_23
0.733,0.876,00_04_24
0.715,0.76,00_04_26
0.766,0.825,00_04_27
0.767,0.881,00_04_29
0.795,0.795,00_04_31
0.802,0.745,00_04_32
0.727,0.836,00_04_34
0.719,0.798,00_04_36
0.724,0.754,00_04_37
0.624,0.824,00_04_39
0.771,0.865,00_04_40
0.726,0.827,00_04_42
0.757,0.885,00_04_43
0.741,0.832,00_04_45
0.74,0.864,00_04_47
0.632,0.849,00_04_48
0.796,0.742,00_04_50
0.772,0.798,00_04_52
0.705,0.79,00_04_53
0.742,0.802,00_04_55
0.716,0.848,00_04_56
0.78,0.69,00_04_58
0.721,0.826,00_05_00
0.665,0.907,00_05_01
0.705,0.877,00_05_03
0.723,0.824,00_05_04
0.703,0.849,00_05_06
0.749,0.808,00_05_07
0.659,0.749,00_05_09
0.652,0.821,00_05_11
0.673,0.765,00_05_12
0.7,0.712,00_05_14
0.745,0.796,00_05_16
0.762,0.766,00_05_29
0.708,0.802,00_05_30
0.711,0.824,00_05_32
0.761,0.83,00_05_34
0.736,0.779,00_05_35
0.661,0.956,00_05_37
0.717,0.867,00_05_38
0.759,0.771,00_05_40
0.722,0.839,00_05_42
0.695,0.782,00_05_43
0.649,0.795,00_05_45
0.683,0.871,00_05_47
0.731,0.688,00_05_48
0.713,0.738,00_05_50
0.733,0.818,00_05_51
0.762,0.797,00_05_53
0.733,0.848,00_05_54
0.728,0.713,00_05_56
0.751,0.801,00_05_58
0.77,0.713,00_05_59
0.752,0.749,00_06_01
0.734,0.813,00_06_02
0.615,0.878,00_06_04
0.687,0.792,00_06_06
0.741,0.865,00_06_07
0.701,0.864,00_06_09
0.752,0.81,00_06_10
0.665,0.915,00_06_12
0.741,0.795,00_06_14
0.752,0.773,00_06_15
0.671,0.854,00_06_17
0.74,0.739,00_06_18
0.719,0.818,00_06_20
0.693,0.826,00_06_22
0.734,0.628,00_06_24
0.742,0.803,00_06_25
0.736,0.794,00_06_27
0.723,0.79,00_06_28
0.735,0.858,00_06_30
0.674,0.845,00_06_31
0.645,0.808,00_06_33
0.755,0.745,00_06_34
0.728,0.777,00_06_36
0.766,0.848,00_06_38
0.752,0.794,00_06_39
0.661,0.802,00_06_41
0.668,0.783,00_06_42
0.67,0.842,00_06_44
0.668,0.83,00_06_46
0.603,0.875,00_06_47
0.59,0.906,00_06_49
0.601,0.824,00_06_50
0.624,0.79,00_06_52
0.737,0.703,00_06_54
0.71,0.769,00_06_55
0.683,0.651,00_06_57
0.764,0.746,00_06_58
0.699,0.767,00_07_00
0.754,0.7,00_07_02
0.754,0.746,00_07_17
0.735,0.653,00_07_19
0.72,0.753,00_07_20
0.749,0.624,00_07_22
0.653,0.73,00_07_24
0.64,0.753,00_07_25
0.671,0.807,00_07_27
0.715,0.596,00_07_29
0.689,0.645,00_07_30
0.609,0.649,00_07_32
0.569,0.715,00_07_33
0.694,0.745,00_07_35
0.57,0.756,00_07_36
0.621,0.801,00_07_38
0.674,0.834,00_07_40
0.668,0.775,00_07_41
0.684,0.783,00_07_43
0.583,0.869,00_07_44
0.655,0.757,00_07_46
0.64,0.826,00_07_48
0.593,0.85,00_07_49
0.684,0.849,00_07_51
0.739,0.753,00_07_52
0.678,0.833,00_07_54
0.682,0.836,00_07_56
0.667,0.867,00_07_57
0.684,0.851,00_07_59
0.719,0.704,00_08_01
0.652,0.857,00_08_02
0.688,0.834,00_08_04
0.636,0.81,00_08_05
0.651,0.866,00_08_07
0.666,0.845,00_08_09
0.728,0.785,00_08_10
0.643,0.756,00_08_12
0.675,0.761,00_08_14
0.606,0.792,00_08_15
0.616,0.822,00_08_16
0.616,0.828,00_08_18
0.707,0.775,00_08_20
0.757,0.785,00_08_48
0.755,0.775,00_08_49
0.75,0.767,00_08_51
0.732,0.8,00_08_53
0.695,0.828,00_08_54
0.701,0.863,00_08_56
0.753,0.8,00_08_58
0.736,0.84,00_08_59
0.742,0.824,00_09_01
0.728,0.875,00_09_02
0.727,0.833,00_09_04
0.722,0.876,00_09_05
0.7,0.83,00_09_07
0.74,0.803,00_09_09
0.74,0.843,00_09_10
0.608,0.867,00_09_12
0.726,0.738,00_09_14
0.753,0.679,00_09_15
0.584,0.67,00_09_17
0.708,0.725,00_09_18
0.64,0.729,00_09_20
0.716,0.711,00_09_22
0.631,0.764,00_09_23
0.706,0.716,00_09_25
0.651,0.762,00_09_27
0.642,0.738,00_09_28
0.767,0.821,00_09_30
0.619,0.793,00_09_32
0.7,0.742,00_09_33
0.601,0.874,00_09_34
0.718,0.856,00_09_36
0.634,0.886,00_09_37
0.744,0.78,00_09_39
0.77,0.861,00_09_40
0.662,0.838,00_09_42
0.746,0.828,00_09_44
0.712,0.766,00_09_45
0.553,0.756,00_09_47
0.649,0.857,00_09_49
0.642,0.766,00_09_50
0.732,0.664,00_09_52
0.682,0.732,00_09_54
0.74,0.773,00_09_55
0.67,0.808,00_09_57
0.665,0.725,00_09_59
0.641,0.706,00_10_00
0.666,0.729,00_10_02
0.739,0.692,00_10_03
0.68,0.706,00_10_05
0.702,0.815,00_10_07
0.717,0.774,00_10_08
0.713,0.797,00_10_10
0.761,0.746,00_10_12
0.723,0.771,00_10_13
0.797,0.794,00_10_15
0.775,0.758,00_10_17
0.698,0.712,00_10_18
0.705,0.834,00_10_20
0.72,0.782,00_10_22
0.746,0.743,00_10_23
0.683,0.945,00_10_25
0.672,0.81,00_10_27
0.64,0.849,00_10_28
0.678,0.768,00_10_30
0.708,0.854,00_10_32
0.639,0.788,00_10_33
0.664,0.832,00_10_34
0.686,0.885,00_10_36
0.638,0.779,00_10_38
0.663,0.844,00_10_40
0.714,0.783,00_10_41
0.695,0.797,00_10_43
0.718,0.672,00_10_44
0.675,0.687,00_10_46
0.737,0.748,00_10_47
0.731,0.803,00_10_49
0.712,0.754,00_10_50
0.737,0.793,00_10_52
0.696,0.798,00_10_54
0.629,0.829,00_10_55
0.72,0.787,00_11_19
0.674,0.895,00_11_20
0.658,0.791,00_11_22
0.68,0.773,00_11_23
0.66,0.791,00_11_25
0.678,0.797,00_11_27
0.77,0.833,00_11_28
0.673,0.819,00_11_30
0.689,0.803,00_11_31
0.726,0.784,00_11_33
0.749,0.762,00_11_35
0.66,0.85,00_11_36
0.756,0.817,00_11_38
0.746,0.759,00_11_40
0.691,0.839,00_11_49
0.713,0.839,00_11_50
0.667,0.799,00_11_52
0.69,0.793,00_11_53
0.737,0.805,00_11_55
0.703,0.798,00_11_56
0.743,0.816,00_11_58
0.707,0.811,00_12_00
0.746,0.811,00_12_01
0.684,0.797,00_12_03
0.71,0.778,00_12_05
0.776,0.698,00_12_06
0.641,0.769,00_12_08
0.754,0.784,00_12_10
0.7,0.744,00_12_11
0.678,0.775,00_12_13
0.757,0.815,00_12_15
0.79,0.768,00_12_16
0.655,0.789,00_12_18
0.755,0.773,00_12_20
0.786,0.795,00_12_21
0.721,0.835,00_12_23
0.711,0.917,00_12_24
0.728,0.864,00_12_25
0.708,0.806,00_12_27
0.698,0.793,00_12_29
0.714,0.801,00_12_31
0.739,0.787,00_12_32
0.792,0.79,00_12_34
0.664,0.832,00_12_36
0.713,0.846,00_12_37
0.767,0.779,00_12_38
0.788,0.763,00_12_40
0.752,0.779,00_12_42
0.706,0.811,00_12_44
0.727,0.886,00_12_45
0.704,0.822,00_12_47
0.642,0.796,00_12_48
0.707,0.855,00_12_50
0.668,0.805,00_12_52
0.694,0.841,00_13_10
0.738,0.699,00_13_11
0.659,0.8,00_13_13
0.68,0.821,00_13_15
0.753,0.795,00_13_16
0.744,0.745,00_13_18
0.687,0.794,00_13_20
0.733,0.722,00_13_21
0.77,0.792,00_13_23
0.719,0.764,00_13_24
0.71,0.783,00_13_26
0.671,0.797,00_13_27
0.702,0.91,00_13_29
0.762,0.798,00_13_31
0.745,0.802,00_13_32
0.755,0.744,00_13_34
0.713,0.781,00_13_36
0.673,0.871,00_13_37
0.718,0.75,00_13_39
0.741,0.775,00_13_40
0.673,0.858,00_13_42
0.735,0.851,00_13_44
0.748,0.832,00_13_45
0.678,0.85,00_13_47
0.742,0.782,00_13_48
0.732,0.793,00_13_50
0.7,0.926,00_13_51
0.728,0.795,00_13_53
0.725,0.757,00_13_55
0.727,0.789,00_13_56
0.728,0.784,00_13_58
0.725,0.724,00_14_00
0.677,0.842,00_14_01
0.708,0.851,00_14_03
0.773,0.782,00_14_04
0.666,0.852,00_14_06
0.75,0.761,00_14_08
0.653,0.847,00_14_09
0.696,0.789,00_14_11
0.705,0.788,00_14_12
0.698,0.818,00_14_14
0.718,0.801,00_14_15
0.71,0.685,00_14_17
0.665,0.832,00_14_19
0.707,0.722,00_14_20
0.724,0.813,00_14_22
0.772,0.804,00_14_24
0.731,0.784,00_14_25
0.761,0.779,00_14_27
0.673,0.803,00_14_39
0.726,0.8,00_14_41
0.702,0.802,00_14_43
0.726,0.801,00_14_44
0.682,0.855,00_14_46
0.715,0.848,00_14_47
0.685,0.849,00_14_49
0.688,0.81,00_14_51
0.683,0.831,00_14_52
0.738,0.776,00_14_54
0.741,0.82,00_14_55
0.669,0.814,00_14_57
0.658,0.812,00_14_59
0.709,0.843,00_15_00
0.642,0.871,00_15_02
0.663,0.91,00_15_03
