0.587,0.809,00_00_01
0.513,0.987,00_00_09
0.572,0.801,00_00_10
0.562,0.82,00_00_12
0.616,0.811,00_00_14
0.615,0.87,00_00_15
0.609,0.791,00_00_17
0.597,0.798,00_00_18
0.569,0.846,00_00_20
0.604,0.821,00_00_22
0.577,0.867,00_00_23
0.68,0.739,00_00_25
0.636,0.758,00_00_26
0.552,0.839,00_00_28
0.658,0.797,00_00_29
0.641,0.816,00_00_31
0.515,0.894,00_00_36
0.622,0.841,00_00_37
0.66,0.817,00_00_39
0.58,0.838,00_00_41
0.58,0.85,00_00_42
0.58,0.845,00_00_44
0.718,0.792,00_00_45
0.582,0.882,00_00_47
0.597,0.878,00_00_49
0.594,0.841,00_00_50
0.525,0.847,00_00_52
0.568,0.883,00_00_53
0.677,0.819,00_00_55
0.703,0.764,00_00_57
0.552,0.879,00_00_58
0.574,0.927,00_01_00
0.572,0.811,00_01_02
0.637,0.794,00_01_03
0.556,0.945,00_01_05
0.633,0.839,00_01_07
0.679,0.892,00_01_08
0.631,0.779,00_01_10
0.645,0.893,00_01_11
0.626,0.84,00_01_13
0.701,0.757,00_01_14
0.563,0.889,00_01_16
0.581,0.844,00_01_18
0.57,0.837,00_01_25
0.634,0.833,00_01_26
0.595,0.869,00_01_28
0.506,0.938,00_01_29
0.563,0.835,00_01_31
0.587,0.783,00_01_32
0.574,0.844,00_01_34
0.574,0.847,00_01_36
0.575,0.715,00_01_37
0.639,0.745,00_01_39
0.66,0.779,00_01_40
0.632,0.667,00_01_42
0.651,0.761,00_01_44
0.614,0.739,00_01_45
0.628,0.848,00_01_47
0.698,0.743,00_01_49
0.739,0.719,00_01_50
0.714,0.808,00_01_52
0.676,0.834,00_01_53
0.696,0.772,00_01_55
0.67,0.785,00_01_56
0.644,0.749,00_01_58
0.587,0.897,00_01_59
0.747,0.657,00_02_01
0.59,0.744,00_02_03
0.554,0.825,00_02_04
0.641,0.947,00_02_06
0.652,0.788,00_02_08
0.669,0.84,00_02_09
0.749,0.747,00_02_11
0.668,0.824,00_02_12
0.567,0.884,00_02_14
0.701,0.789,00_02_16
0.771,0.664,00_02_17
0.578,0.907,00_02_19
0.629,0.836,00_02_20
0.649,0.762,00_02_22
0.636,0.991,00_02_24
0.596,0.867,00_02_25
0.556,0.865,00_02_27
0.566,0.914,00_02_29
0.664,0.897,00_02_51
0.663,0.858,00_02_53
0.646,0.797,00_02_54
0.712,0.752,00_02_56
0.622,0.803,00_02_57
0,0.882,00_02_59
0.533,0.884,00_03_01
0.67,0.787,00_03_02
0.593,0.893,00_03_04
0.615,0.84,00_03_06
0.592,0.887,00_03_07
0.647,0.819,00_03_09
0.663,0,00_03_10
0.643,0.746,00_03_12
0.651,0.787,00_03_13
0.603,0.863,00_03_15
0.728,0.778,00_03_17
0.554,0.824,00_03_18
0.615,0.776,00_03_20
0.624,0.836,00_03_22
0.516,0.866,00_03_23
0.651,0.802,00_03_25
0.555,0.849,00_03_26
0.582,0.902,00_03_28
0.562,0.847,00_03_29
0.624,0.894,00_03_31
0.576,0.943,00_03_33
0.705,0.755,00_03_34
0.649,0.821,00_03_36
0.631,0.828,00_03_38
0.751,0.735,00_03_39
0.636,0.819,00_03_40
0.613,0.82,00_03_42
0.597,0.873,00_03_44
0.683,0.783,00_03_46
0.67,0.878,00_03_47
0.621,0.805,00_03_49
0.636,0.846,00_03_50
0.576,0.931,00_03_52
0.675,0.886,00_04_03
0.601,0.835,00_04_04
0.616,0.881,00_04_06
0.584,0.887,00_04_07
0.629,0.877,00_04_09
0.603,0.837,00_04_11
0.763,0.747,00_04_12
0.596,0.832,00_04_14
0.584,0.877,00_04_16
0.528,0.871,00_04_17
0.425,1.013,00_04_19
0.454,0.882,00_04_20
0.6,0.89,00_04_22
0.624,0.795,00_04_23
0.599,0.778,00_04_25
0.603,0.83,00_04_27
0.581,0.914,00_04_28
0.627,0.916,00_04_30
0.594,0.815,00_04_31
0.722,0.746,00_04_33
0.572,0.91,00_04_35
0.599,0.854,00_04_36
0.662,0.824,00_04_38
0.587,0.86,00_04_40
0.631,0.892,00_04_41
0.595,0.886,00_04_43
0.663,0.862,00_04_44
0.565,0.95,00_04_46
0.618,0.855,00_04_47
0.684,0.752,00_04_49
0.504,0.893,00_04_51
0.608,0.875,00_04_52
0.699,0.77,00_04_54
0.697,0.8,00_04_55
0.661,0.862,00_04_57
0.623,0.799,00_04_59
0.564,0.936,00_05_00
0.631,0.783,00_05_02
0.616,0.883,00_05_04
0.671,0.8,00_05_05
0.676,0.891,00_05_07
0.607,0.858,00_05_08
0.586,0.842,00_05_10
0.593,0.781,00_05_11
0.594,0.931,00_05_13
0.566,0.829,00_05_15
0.683,0.86,00_05_16
0.643,0.87,00_05_18
0.67,0.888,00_05_19
0.662,0.826,00_05_21
0.617,0.808,00_05_22
0.682,0.839,00_05_24
0.594,0.811,00_05_32
0.613,0.826,00_05_34
0.587,0.89,00_05_35
0.636,0.797,00_05_37
0.691,0.803,00_05_39
0.455,0.962,00_05_40
0.618,0.818,00_05_42
0.55,0.814,00_05_43
0.545,0.84,00_05_45
0.63,0.899,00_05_47
0.552,0.934,00_05_48
0.62,0.869,00_05_50
0.623,0.84,00_05_52
0.584,0.872,00_05_53
0.659,0.882,00_05_55
0.56,0.941,00_05_56
0.702,0.757,00_05_58
0.71,0.813,00_05_59
0.646,0.917,00_06_01
0.655,0.84,00_06_03
0.597,0.808,00_06_04
0.577,0.843,00_06_06
0.603,0.814,00_06_08
0.626,0.881,00_06_09
0.574,0.895,00_06_11
0.589,0.911,00_06_12
0.601,0.906,00_06_14
0.627,0.849,00_06_15
0.615,0.764,00_06_17
0.655,0.808,00_06_19
0.608,0.88,00_06_20
0.567,0.943,00_06_22
0.626,0.853,00_06_24
0.613,0.932,00_06_25
0.656,0.872,00_06_27
0.627,0.91,00_06_28
0.562,0.855,00_06_30
0.638,0.898,00_06_32
0.459,0.99,00_06_33
0.649,0.81,00_06_35
0.565,0.876,00_06_36
0.617,0.81,00_06_38
0.661,0.854,00_06_39
0.619,0.819,00_06_41
0.635,0.776,00_06_43
0.62,0.844,00_06_44
0.624,0.917,00_06_46
0.691,0.848,00_06_48
0.708,0.789,00_06_49
0.704,0.8,00_06_51
0.686,0.831,00_06_52
0.618,0.889,00_06_54
0.551,0.892,00_06_56
0.586,0.89,00_06_57
0.656,0.845,00_06_59
0.652,0.836,00_07_00
0.568,0.867,00_07_02
0.708,0.794,00_07_03
0.685,0.816,00_07_05
0.618,0.863,00_07_07
0.683,0.853,00_07_09
0.759,0.784,00_07_10
0.616,0.815,00_07_12
0.701,0.841,00_07_14
0.589,0.892,00_07_15
0.639,0.916,00_07_17
0.673,0.816,00_07_18
0.632,0.855,00_07_20
0.647,0.796,00_07_21
0.64,0.788,00_07_23
0.66,0.805,00_07_32
